http://dbpedia.org/resource/Dell_Publishing,http://dbpedia.org/resource/Random_House
http://dbpedia.org/resource/Demon_Internet,http://dbpedia.org/resource/Vodafone
http://dbpedia.org/resource/Demon_Music_Group,http://dbpedia.org/resource/BBC_Worldwide
http://dbpedia.org/resource/Dimension_Films,http://dbpedia.org/resource/Walt_Disney_Studios
http://dbpedia.org/resource/Dimension_Films,http://dbpedia.org/resource/The_Weinstein_Company
http://dbpedia.org/resource/Dimension_Films,http://dbpedia.org/resource/Miramax
http://dbpedia.org/resource/Dragonair,http://dbpedia.org/resource/Cathay_Pacific
http://dbpedia.org/resource/Dresdner_Kleinwort,http://dbpedia.org/resource/Dresdner_Bank
http://dbpedia.org/resource/EA_DICE,http://dbpedia.org/resource/Electronic_Arts
http://dbpedia.org/resource/ESPN_Films,http://dbpedia.org/resource/Hearst_Corporation
http://dbpedia.org/resource/ESPN_Films,http://dbpedia.org/resource/The_Walt_Disney_Company
http://dbpedia.org/resource/Eagle_Rock_Entertainment,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/Elfin_Sports_Cars,http://dbpedia.org/resource/Tom_Walkinshaw_Racing
http://dbpedia.org/resource/Embassy_Row_(production_company),http://dbpedia.org/resource/Sony_Pictures_Entertainment
http://dbpedia.org/resource/Ethicon_Inc.,http://dbpedia.org/resource/Johnson_&_Johnson
http://dbpedia.org/resource/Europorte,http://dbpedia.org/resource/Eurotunnel
http://dbpedia.org/resource/Evinrude_Outboard_Motors,http://dbpedia.org/resource/Bombardier_Recreational_Products
http://dbpedia.org/resource/Exit_Tunes,_Inc.,http://dbpedia.org/resource/Pony_Canyon
http://dbpedia.org/resource/Family_Home_Entertainment,http://dbpedia.org/resource/Lions_Gate_Entertainment
http://dbpedia.org/resource/Family_Home_Entertainment,http://dbpedia.org/resource/Artisan_Entertainment
http://dbpedia.org/resource/Fascination_Records,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/Fathom_(cruise_line),http://dbpedia.org/resource/Carnival_Corporation_&_plc
http://dbpedia.org/resource/Fibria,http://dbpedia.org/resource/Brazilian_Development_Bank
http://dbpedia.org/resource/Fibria,http://dbpedia.org/resource/Votorantim_Group
http://dbpedia.org/resource/First_Choice_Haircutters,http://dbpedia.org/resource/Regis_Corporation
http://dbpedia.org/resource/Fleetwood_Enterprises,http://dbpedia.org/resource/Allied_Specialty_Vehicles
http://dbpedia.org/resource/Fox_Searchlight_Pictures,http://dbpedia.org/resource/20th_Century_Fox
http://dbpedia.org/resource/Fox_Television_Stations,http://dbpedia.org/resource/21st_Century_Fox
http://dbpedia.org/resource/Fram_(filter),http://dbpedia.org/resource/Graeme_Hart
http://dbpedia.org/resource/Frederick's_of_Hollywood,http://dbpedia.org/resource/Authentic_Brands_Group
http://dbpedia.org/resource/Full_Impact_Pro,http://dbpedia.org/resource/WWNLive
http://dbpedia.org/resource/GUN_Records,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/Globus_(company),http://dbpedia.org/resource/Migros
http://dbpedia.org/resource/Godiva_Chocolatier,http://dbpedia.org/resource/Yıldız_Holding
http://dbpedia.org/resource/HAX_Accelerator,http://dbpedia.org/resource/SOSV
http://dbpedia.org/resource/Harvest_Records,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/Harvest_Records,http://dbpedia.org/resource/EMI
http://dbpedia.org/resource/Harvill_Secker,http://dbpedia.org/resource/Random_House
http://dbpedia.org/resource/Heil_Environmental_Industries,http://dbpedia.org/resource/Dover_Corporation
http://dbpedia.org/resource/Henry_Holt_and_Company,http://dbpedia.org/resource/Holtzbrinck_Publishing_Group
http://dbpedia.org/resource/Holt_McDougal,http://dbpedia.org/resource/Houghton_Mifflin_Harcourt
http://dbpedia.org/resource/Hooters_Air,http://dbpedia.org/resource/Pace_Airlines
http://dbpedia.org/resource/Horizon_Air,http://dbpedia.org/resource/Alaska_Air_Group
http://dbpedia.org/resource/Hotel_Ibis,http://dbpedia.org/resource/AccorHotels
http://dbpedia.org/resource/Hutch_(Sri_Lanka),http://dbpedia.org/resource/Hutchison_Asia_Telecom_Group
http://dbpedia.org/resource/Hutchison_Whampoa_Property,http://dbpedia.org/resource/Hutchison_Whampoa
http://dbpedia.org/resource/ITA_Software,http://dbpedia.org/resource/Google
http://dbpedia.org/resource/Industries_Mécaniques_Maghrébines,http://dbpedia.org/resource/General_Motors_Locomotif_du_Tunisie
http://dbpedia.org/resource/Junction_Point_Studios,http://dbpedia.org/resource/Disney_Interactive_Studios
http://dbpedia.org/resource/Kaplan,_Inc.,http://dbpedia.org/resource/Graham_Holdings_Company
http://dbpedia.org/resource/Kaufmann's,http://dbpedia.org/resource/The_May_Department_Stores_Company
